A,B,result,weight1,weight2,weight3,weight4,backwardweight1,backwardweight2,backwardweight3,backwardweight4,Diff1,Diff2,Diff3,Diff4,SUM1,SUM2,SUM3,SUM4,Normalized_weight1,Normalized_weight2,Normalized_weight3,Normalized_weight4,Normalized_backward_weight1,Normalized_backward_weight2,Normalized_backward_weight3,Normalized_backward_weight4,Weight_greater_than_mean,Backward_weight_greater_than_mean
Distance,Electric_potential_energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,Electrostatics,0,0,19.85714286,85.53571429,85.53571429,0,0,17.8,17.8,0,19.85714286,67.73571429,67.73571429,0,19.85714286,103.3357143,103.3357143,0,0,4.00E-05,0.036999846,0,0,3.15E-05,3.15E-05,1,0
Distance,Equations_of_motion,0,0,0,44.09638554,44.09638554,0,0,24.84848485,24.84848485,0,0,19.24790069,19.24790069,0,0,68.94487039,68.94487039,0,0,2.06E-05,0.056542561,0,0,0.000308499,0.000308499,0,0
Distance,Free_fall,0,0,42.14285714,11.5,11.5,0,0,24.08695652,24.08695652,0,42.14285714,12.58695652,12.58695652,0,42.14285714,35.58695652,35.58695652,0,0,5.38E-06,0.000355322,0,0,0.000228825,0.000228825,0,0
Distance,Gravitational_acceleration,0,0,0,72.6,72.6,0,0,27.25,27.25,0,0,45.35,45.35,0,0,99.85,99.85,0,0,3.40E-05,0.039255368,0,0,0.000195135,0.000195135,1,0
Distance,Gravitational_constant,0,0,0,11.5,11.5,0,0,16.71428571,16.71428571,0,0,5.214285714,5.214285714,0,0,28.21428571,28.21428571,0,0,5.38E-06,0.000355322,0,0,1.17E-05,1.17E-05,0,0
Distance,Gravitational_field,0,0,0,67.45,67.45,0,0,22.3,22.3,0,0,45.15,45.15,0,0,89.75,89.75,0,0,3.16E-05,0.041680828,0,0,8.13E-05,8.13E-05,1,0
Distance,Gravity_of_Earth,0,0,13,26.55555556,26.55555556,0,0,76.74418605,76.74418605,0,13,50.18863049,50.18863049,0,13,103.2997416,103.2997416,0,0,1.24E-05,0.01107678,0,0,0.000406039,0.000406039,0,0
Distance,Inertial_frame_of_reference,0,0,0,20.8,20.8,0,0,26.80357143,26.80357143,0,0,6.003571429,6.003571429,0,0,47.60357143,47.60357143,0,0,9.74E-06,0.011246717,0,0,0.000226314,0.000226314,0,0
Distance,Le_Sage's_theory_of_gravitation,0,0,0,11.5,11.5,0,0,24.08695652,24.08695652,0,0,12.58695652,12.58695652,0,0,35.58695652,35.58695652,0,0,5.38E-06,0.000355322,0,0,0.000384771,0.000384771,0,0
Distance,Length,0,3919,64.2,193.6538462,0,7446,228.6896552,32.90625,0,3527,164.4896552,160.7475962,0,11365,292.8896552,226.5600962,0,0.001834688,0.004828838,9.07E-05,0,0.002445975,7.51E-05,0.000717723,0,1,1
Distance,Lever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,Mechanical_energy,0,0,0,26.51724138,26.51724138,0,0,74.72,74.72,0,0,48.20275862,48.20275862,0,0,101.2372414,101.2372414,0,0,1.24E-05,0.011880117,0,0,0.001335806,0.001335806,0,1
Distance,Motion_graphs_and_derivatives,0,0,0,21.02941176,21.02941176,0,0,32.02631579,32.02631579,0,0,10.99690402,10.99690402,0,0,53.05572755,53.05572755,0,0,9.84E-06,0.011045883,0,0,0.000617682,0.000617682,0,0
Distance,Newton's_law_of_universal_gravitation,0,0,44.0952381,11.5,11.5,0,0,20.18918919,20.18918919,0,44.0952381,8.689189189,8.689189189,0,44.0952381,31.68918919,31.68918919,0,0,5.38E-06,0.000355322,0,0,5.26E-05,5.26E-05,0,0
Distance,Optical_microscope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,Physics,0,2702,75.5,101.8965517,0,12,12,16.71428571,0,2690,63.5,85.18226601,0,2714,87.5,118.6108374,0,0.001264947,0.003515655,4.77E-05,0,1.20E-07,1.20E-07,9.86E-06,0,1,0
Distance,Potential_energy,0,0,0,11.5,11.5,0,0,15.72222222,15.72222222,0,0,4.222222222,4.222222222,0,0,27.22222222,27.22222222,0,0,5.38E-06,0.000355322,0,0,5.91E-05,5.91E-05,0,0
Distance,Projectile_motion,0,0,0,19.14285714,19.14285714,0,0,31.01960784,31.01960784,0,0,11.8767507,11.8767507,0,0,50.16246499,50.16246499,0,0,8.96E-06,0.006210412,0,0,0.000801158,0.000801158,0,0
Distance,Refractive_index,0,0,0,12.33333333,12.33333333,0,0,0,0,0,0,12.33333333,12.33333333,0,0,12.33333333,12.33333333,0,0,5.77E-06,0.000571605,0,0,0,0,0,0
Distance,Relative_velocity,0,0,0,19.41666667,19.41666667,0,0,36.77272727,36.77272727,0,0,17.35606061,17.35606061,0,0,56.18939394,56.18939394,0,0,9.09E-06,0.003599567,0,0,0.005669395,0.005669395,0,0
Distance,Shock_wave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Distance,Speed,0,665,15,25.25,25.25,3485,111.7692308,42.03333333,42.03333333,2820,96.76923077,16.78333333,16.78333333,4150,126.7692308,67.28333333,67.28333333,0.000311321,0.000794431,1.18E-05,0.004680983,0.001157425,3.71E-05,0.000374967,0.000374967,0,1
Distance,Velocity,0,432,0,26.52631579,26.52631579,865,0,66.27941176,66.27941176,433,0,39.75309598,39.75309598,1297,0,92.80572755,92.80572755,0.000202242,0,1.24E-05,0.015572378,0.000114375,0,0.001885287,0.001885287,0,1
Distance,Wavelength,0,0,11,83.06896552,83.06896552,0,0,12,12,0,11,71.06896552,71.06896552,0,11,95.06896552,95.06896552,0,0,3.89E-05,0.037216129,0,0,2.58E-06,2.58E-06,1,0
Distance,Work_(physics),0,0,22.33333333,83,83,0,73.25,16.125,16.125,0,50.91666667,66.875,66.875,0,95.58333333,99.125,99.125,0,0,3.89E-05,0.037185231,0,2.20E-05,4.98E-05,4.98E-05,1,0
Doppler_effect,Distance,1,0,32.20512821,0,0,0,0,0,0,0,32.20512821,0,0,0,32.20512821,0,0,0,0,0,0,0,0,0,0,0,0
Doppler_effect,Frequency,1,2236,228.8684211,26.18867925,26.18867925,0,0,42.70454545,0,2236,228.8684211,16.51586621,26.18867925,2236,228.8684211,68.8932247,26.18867925,0.002126217,0,2.49E-05,1388,0,0,0.000630688,0,1,0
Doppler_effect,Motion_(physics),1,0,218.4210526,0,0,0,0,0,0,0,218.4210526,0,0,0,218.4210526,0,0,0,0,0,0,0,0,0,0,0,0
Doppler_effect,Physics,1,0,101.3295455,12.33333333,12.33333333,0,0,0,0,0,101.3295455,12.33333333,12.33333333,0,101.3295455,12.33333333,12.33333333,0,0,1.17E-05,111,0,0,0,0,1,0
Doppler_effect,Relative_velocity,1,532,21.35714286,0,0,1016,0,0,0,484,21.35714286,0,0,1548,21.35714286,0,0,0.00050588,0,0,0,0.01221286,0,0,0,0,0
Doppler_effect,Speed,1,0,469.7878788,10,10,0,0,17.46666667,0,0,469.7878788,7.466666667,10,0,469.7878788,27.46666667,10,0,0,9.51E-06,20,0,0,7.79E-05,0,1,0
Doppler_effect,Velocity,1,0,20.85714286,0,0,0,0,0,0,0,20.85714286,0,0,0,20.85714286,0,0,0,0,0,0,0,0,0,0,0,0
Doppler_effect,Wave,1,1036,50.17142857,63.6744186,63.6744186,492,0,45.42222222,0,544,50.17142857,18.25219638,63.6744186,1528,50.17142857,109.0966408,63.6744186,0.000985135,0,6.05E-05,10952,5.42E-05,0,0.000161152,0,1,0
Doppler_effect,Wavelength,1,2902,223.5087719,35.53846154,35.53846154,0,0,39.07843137,0,2902,223.5087719,3.539969834,35.53846154,2902,223.5087719,74.61689291,35.53846154,0.002759518,0,3.38E-05,12936,0,0,0.000428037,0,1,0
Elastic_collision,Collision,1,2833,29.78571429,59.38095238,0,8261,0,15.2,0,5428,29.78571429,44.18095238,0,11094,29.78571429,74.58095238,0,0.005956223,0,0.000124845,0,0.013087894,0,3.15E-05,0,1,0
Elastic_collision,Distance,1,0,19.66666667,0,0,0,0,0,0,0,19.66666667,0,0,0,19.66666667,0,0,0,0,0,0,0,0,0,0,0,0
Elastic_collision,Energy,1,0,249.9180328,59.38095238,0,0,0,14.41176471,0,0,249.9180328,44.96918768,0,0,249.9180328,73.79271709,0,0,0,0.000124845,0,0,0,3.42E-05,0,1,0
Elastic_collision,Force,1,0,28.64285714,0,0,0,0,0,0,0,28.64285714,0,0,0,28.64285714,0,0,0,0,0,0,0,0,0,0,0,0
Elastic_collision,Inertial_frame_of_reference,0,0,13.75,13.66666667,0,0,0,0,0,0,13.75,13.66666667,0,0,13.75,13.66666667,0,0,0,2.87E-05,0,0,0,0,0,0,0
Elastic_collision,Kinetic_energy,1,1855,194.5,57.13636364,0,318,0,15.2,0,1537,194.5,41.93636364,0,2173,194.5,72.33636364,0,0.003900033,0,0.000120126,0,0.000126364,0,4.23E-05,0,1,0
Elastic_collision,Mass,1,0,82.97222222,0,0,0,0,0,0,0,82.97222222,0,0,0,82.97222222,0,0,0,0,0,0,0,0,0,0,0,0
Elastic_collision,Mechanical_energy,0,0,22.47368421,186.5735294,0,0,0,244.1219512,0,0,22.47368421,57.54842181,0,0,22.47368421,430.6954806,0,0,0,0.00039226,0,0,0,0.003578715,0,0,0
Elastic_collision,Motion_(physics),1,0,166.4166667,0,0,0,0,0,0,0,166.4166667,0,0,0,166.4166667,0,0,0,0,0,0,0,0,0,0,0,0
Elastic_collision,Physics,1,0,98.63333333,0,0,0,0,0,0,0,98.63333333,0,0,0,98.63333333,0,0,0,0,0,0,0,0,0,0,0,0
Elastic_collision,Potential_energy,0,700,698.3055556,19.5,0,15,0,0,0,685,698.3055556,19.5,0,715,698.3055556,19.5,0,0.001471711,0,4.10E-05,0,4.05E-06,0,0,0,1,0
Elastic_collision,Relative_velocity,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elastic_collision,Speed,1,0,55.18181818,15.75,0,0,0,0,0,0,55.18181818,15.75,0,0,55.18181818,15.75,0,0,0,3.31E-05,0,0,0,0,0,0,0
Elastic_collision,Velocity,1,0,281.5625,10,10,0,0,0,0,0,281.5625,10,10,0,281.5625,10,10,0,0,2.10E-05,10,0,0,0,0,1,0
Elasticity_(physics),Deformation_(engineering),1,2549,55.24561404,148.4642857,148.4642857,2860,0,29.38709677,0,311,55.24561404,119.0771889,148.4642857,5409,55.24561404,177.8513825,148.4642857,0.002425122,0,0.000141249,8314,0.006119859,0,0.000652288,0,1,0
Elasticity_(physics),Displacement_(vector),0,25,14.33333333,0,0,0,0,0,0,25,14.33333333,0,0,25,14.33333333,0,0,2.38E-05,0,0,0,0,0,0,0,0,0
Elasticity_(physics),Distance,0,0,17,33.66666667,33.66666667,0,0,0,0,0,17,33.66666667,33.66666667,0,17,33.66666667,33.66666667,0,0,3.20E-05,707,0,0,0,0,0,0
Elasticity_(physics),Energy,0,11,216.1369863,14,14,0,0,33.18918919,0,11,216.1369863,19.18918919,14,11,216.1369863,47.18918919,14,1.05E-05,0,1.33E-05,28,0,0,0.000171529,0,1,0
Elasticity_(physics),Fatigue_(material),0,0,18.33333333,21,21,0,0,17,0,0,18.33333333,4,21,0,18.33333333,38,21,0,0,2.00E-05,42,0,0,3.15E-05,0,0,0
Elasticity_(physics),Field_(physics),0,0,17.6,12.5,12.5,0,0,18.2,0,0,17.6,5.7,12.5,0,17.6,30.7,12.5,0,0,1.19E-05,50,0,0,2.16E-05,0,0,0
Elasticity_(physics),Force,1,45,201.9333333,0,0,476,0,0,0,431,201.9333333,0,0,521,201.9333333,0,0,4.28E-05,0,0,0,2.23E-05,0,0,0,0,0
Elasticity_(physics),Hardness,0,0,63.20689655,39.46268657,39.46268657,0,0,75.85416667,0,0,63.20689655,36.3914801,39.46268657,0,63.20689655,115.3168532,39.46268657,0,0,3.75E-05,5288,0,0,0.002673128,0,1,0
Elasticity_(physics),Hooke's_law,0,3178,155.7635135,43,43,761,0,52.50666667,0,2417,155.7635135,9.506666667,43,3939,155.7635135,95.50666667,43,0.003023554,0,4.09E-05,4902,0.000983603,0,0.000960805,0,1,0
Elasticity_(physics),Physics,1,1100,126.9078947,13,13,0,0,16.36842105,0,1100,126.9078947,3.368421053,13,1100,126.9078947,29.36842105,13,0.001046542,0,1.24E-05,39,0,0,2.62E-05,0,1,0
Elasticity_(physics),Potential_energy,0,0,30.38888889,19,19,0,0,16.5,0,0,30.38888889,2.5,19,0,30.38888889,35.5,19,0,0,1.81E-05,570,0,0,4.82E-05,0,0,0
Elasticity_(physics),Stiffness,0,2065,231.8421053,14,14,3018,0,16.5,0,953,231.8421053,2.5,14,5083,231.8421053,30.5,14,0.001964644,0,1.33E-05,56,0.00647969,0,0.000779068,0,1,0
Elasticity_(physics),Strength_of_materials,0,0,115.4285714,148.4642857,148.4642857,0,0,21.23076923,0,0,115.4285714,127.2335165,148.4642857,0,115.4285714,169.6950549,148.4642857,0,0,0.000141249,8314,0,0,0.001606856,0,1,0
Elasticity_(physics),Temperature,0,0,20.25,0,0,0,0,0,0,0,20.25,0,0,0,20.25,0,0,0,0,0,0,0,0,0,0,0,0
Elasticity_(physics),Wave,0,0,23.4,32.63636364,32.63636364,0,0,21.41269841,0,0,23.4,11.22366522,32.63636364,0,23.4,54.04906205,32.63636364,0,0,3.11E-05,1436,0,0,0.000106357,0,0,0
Electric_charge,Capacitance,0,179,23.89473684,216.6419753,216.6419753,9778,0,297.1910112,0,9599,23.89473684,80.54903593,216.6419753,9957,23.89473684,513.8329865,216.6419753,0.000571945,0,0.00069222,17548,0.0067657,0,0.010625008,0,1,1
Electric_current,Dielectric,0,12,15.73913043,100.6829268,100.6829268,0,0,155.8983051,0,12,15.73913043,55.21537826,100.6829268,12,15.73913043,256.5812319,100.6829268,2.58E-06,0,2.17E-05,8256,0,0,0.003036848,0,1,0
Electric_current,Electrical_conductor,0,2573,81.82795699,195.6769231,195.6769231,9431,0,20.60714286,0,6858,81.82795699,175.0697802,195.6769231,12004,81.82795699,216.2840659,195.6769231,0.000554042,0,4.21E-05,12719,0.034013409,0,0.000243217,0,1,0
Electric_current,Electrical_resistance_and_conductance,0,5923,105.2137405,214.4189944,214.4189944,5724,0,200.0159574,0,199,105.2137405,14.40303697,214.4189944,11647,105.2137405,414.4349519,214.4189944,0.001275394,0,4.62E-05,38381,0.00303007,0,0.010682,0,1,1
Electric_current,Electromagnetic_radiation,0,320,1418.234043,131.849711,131.849711,113,0,63.44186047,0,207,1418.234043,68.40785052,131.849711,433,1418.234043,195.2915714,131.849711,6.89E-05,0,2.84E-05,45620,8.20E-06,0,0.000389358,0,1,0
Electric_current,Electromagnetic_spectrum,0,0,1118.8,33.63636364,33.63636364,0,0,36.49056604,0,0,1118.8,2.854202401,33.63636364,0,1118.8,70.12692967,33.63636364,0,0,7.24E-06,4440,0,0,0.000241829,0,1,0
Electric_current,Electromotive_force,0,1242,129.4111111,270.9527897,270.9527897,955,0,142.7606383,0,287,129.4111111,128.1921514,270.9527897,2197,129.4111111,413.713428,270.9527897,0.000267439,0,5.83E-05,126264,0.001032705,0,0.005954733,0,1,1
Electric_current,Emission_spectrum,0,0,12.6,15.47058824,15.47058824,0,0,13.93333333,0,0,12.6,1.537254902,15.47058824,0,12.6,29.40392157,15.47058824,0,0,3.33E-06,526,0,0,6.02E-05,0,0,0
Electric_current,Equations_of_motion,0,0,15.7,12.2,0,0,0,23,0,0,15.7,10.8,0,0,15.7,35.2,0,0,0,2.63E-06,0,0,0,8.22E-05,0,0,0
Electric_current,Field_(physics),0,0,16.09090909,84.98765432,84.98765432,0,0,103.0089286,0,0,16.09090909,18.02127425,84.98765432,0,16.09090909,187.9965829,84.98765432,0,0,1.83E-05,6884,0,0,0.001369536,0,0,0
Electric_current,Insulator_(electricity),0,632,154.1882353,312.7458333,312.7458333,1206,0,155.0065359,0,574,154.1882353,157.7392974,312.7458333,1838,154.1882353,467.7523693,312.7458333,0.000136088,0,6.73E-05,75059,0.002767979,0,0.005516107,0,1,1
Electric_current,Magnetic_field,0,5802,85.16949153,387.7669903,0,4105,0,177.2017167,0,1697,85.16949153,210.5652736,0,9907,85.16949153,564.968707,0,0.001249339,0,8.35E-05,0,0.000639449,0,0.006704244,0,1,1
Electric_current,Power_(physics),0,0,67.51315789,106.8679245,106.8679245,0,0,72.27659574,0,0,67.51315789,34.59132878,106.8679245,0,67.51315789,179.1445203,106.8679245,0,0,2.30E-05,5664,0,0,0.000927013,0,1,0
Electric_current,Series_and_parallel_circuits,0,448,16.47058824,375.7241379,0,2745,0,142.297619,0,2297,16.47058824,233.4265189,0,3193,16.47058824,518.021757,0,9.65E-05,0,8.09E-05,0,0.010754879,0,0.024906909,0,1,1
Electric_field,Absorption_spectroscopy,0,0,0,18.81818182,18.81818182,0,0,19.24,0,0,0,0.421818182,18.81818182,0,0,38.05818182,18.81818182,0,0,3.23E-06,414,0,0,0.000234116,0,0,0
Electric_field,Coulomb,0,3466,297.3703704,234.7926829,234.7926829,134,0,206.862069,0,3332,297.3703704,27.93061396,234.7926829,3600,297.3703704,441.6547519,234.7926829,0.000595824,0,4.04E-05,38506,3.33E-05,0,0.006893212,0,1,0
Electric_field,Coulomb's_law,1,19088,112.7372263,252.1902655,252.1902655,4237,0,224.7881356,0,14851,112.7372263,27.40212989,252.1902655,23325,112.7372263,476.9784011,252.1902655,0.003281331,0,4.34E-05,56995,0.003525002,0,0.004190202,0,1,1
Electric_field,Dielectric,0,0,13.33333333,28.34375,28.34375,0,0,16.18181818,0,0,13.33333333,12.16193182,28.34375,0,13.33333333,44.52556818,28.34375,0,0,4.87E-06,1814,0,0,5.88E-05,0,0,0
Electric_field,Distance,0,0,17,33,33,0,0,0,0,0,17,33,33,0,17,33,33,0,0,5.67E-06,1518,0,0,0,0,0,0
Electric_field,Electric_current,0,435,101.029703,286.766129,286.766129,685,0,112.1719745,0,250,101.029703,174.5941545,286.766129,1120,101.029703,398.9381036,286.766129,7.48E-05,0,4.93E-05,71118,0.000100921,0,0.003169891,0,1,1
Electric_field,Electric_potential,0,4556,461.4047619,219.2538462,219.2538462,9831,0,121.6804734,0,5275,461.4047619,97.57337278,219.2538462,14387,461.4047619,340.9343195,219.2538462,0.000783201,0,3.77E-05,57006,0.004167046,0,0.006672332,0,1,1
Electric_field,Electric_potential_energy,0,465,12.66666667,368.7931034,368.7931034,3231,0,218.0654206,0,2766,12.66666667,150.7276829,368.7931034,3696,12.66666667,586.858524,368.7931034,7.99E-05,0,6.34E-05,42780,0.004311961,0,0.013406234,0,1,1
Electric_field,Electromagnetic_radiation,0,139,25.65384615,133.8402778,133.8402778,7352,0,115.6203209,0,7213,25.65384615,18.21995692,133.8402778,7491,25.65384615,249.4605986,133.8402778,2.39E-05,0,2.30E-05,57819,0.000533554,0,0.001542944,0,1,1
Electric_field,Electromagnetic_spectrum,0,0,0,28.75675676,28.75675676,0,0,107.7894737,0,0,0,79.03271693,28.75675676,0,0,136.5462304,28.75675676,0,0,4.94E-06,3192,0,0,0.001024336,0,0,0
Electric_field,Electromotive_force,0,11,110.952381,227.7948718,227.7948718,474,0,168.8380567,0,463,110.952381,58.95681511,227.7948718,485,110.952381,396.6329285,227.7948718,1.89E-06,0,3.92E-05,213216,0.000512568,0,0.009249039,0,1,1
Electric_field,Electroscope,0,0,22.66666667,230.1134021,230.1134021,0,0,192.3564356,0,0,22.66666667,37.75696642,230.1134021,0,22.66666667,422.4698377,230.1134021,0,0,3.96E-05,22321,0,0,0.014929617,0,1,0
Electric_field,Electrostatics,0,2999,63.25,259.068323,259.068323,2805,0,188.1333333,0,194,63.25,70.93498965,259.068323,5804,63.25,447.2016563,259.068323,0.000515544,0,4.45E-05,125130,0.001470911,0,0.003999141,0,1,1
Electric_field,Emission_spectrum,0,0,14.25,17.05882353,17.05882353,0,0,123.0609756,0,0,14.25,106.0021521,17.05882353,0,14.25,140.1197991,17.05882353,0,0,2.93E-06,870,0,0,0.00290566,0,0,0
Electric_field,Energy,1,0,173.2395833,22.76470588,22.76470588,0,0,10.66666667,0,0,173.2395833,12.09803922,22.76470588,0,173.2395833,33.43137255,22.76470588,0,0,3.91E-06,774,0,0,4.47E-06,0,1,0
Electric_field,Equations_of_motion,0,0,0,28.53333333,28.53333333,0,0,86.47368421,0,0,0,57.94035088,28.53333333,0,0,115.0070175,28.53333333,0,0,4.91E-06,1712,0,0,0.000618128,0,0,0
Electric_field,Euclidean_vector,0,109,356.2361111,33,0,179,0,11,0,70,356.2361111,22,0,288,356.2361111,44,0,1.87E-05,0,5.67E-06,0,4.42E-05,0,3.61E-06,0,1,0
Electric_field,Field_(physics),1,0,40.80952381,262.5301205,262.5301205,0,0,211.3214286,0,0,40.80952381,51.20869191,262.5301205,0,40.80952381,473.8515491,262.5301205,0,0,4.51E-05,87160,0,0,0.003511982,0,1,0
Electric_field,Field_line,0,965,55.57142857,439.3442623,439.3442623,331,0,131.9230769,0,634,55.57142857,307.4211854,439.3442623,1296,55.57142857,571.2673392,439.3442623,0.000165889,0,7.55E-05,26800,0.007354412,0,0.002219852,0,1,1
Electric_field,Force,0,0,181.4578313,0,0,0,0,0,0,0,181.4578313,0,0,0,181.4578313,0,0,0,0,0,0,0,0,0,0,0,0
Electric_field,Gravitational_field,0,10,14.5,33,33,11,0,11,0,1,14.5,22,33,21,14.5,44,33,1.72E-06,0,5.67E-06,1518,1.19E-05,0,2.67E-06,0,0,0
Electric_field,Insulator_(electricity),0,0,14.4,211.6907216,211.6907216,0,0,129.4039735,0,0,14.4,82.28674814,211.6907216,0,14.4,341.0946952,211.6907216,0,0,3.64E-05,20534,0,0,0.004544811,0,1,0
Electric_field,Magnetism,0,1776,57.57954545,326.890411,326.890411,34,0,177.8133333,0,1742,57.57954545,149.0770776,326.890411,1810,57.57954545,504.7037443,326.890411,0.000305304,0,5.62E-05,47726,1.73E-05,0,0.002314192,0,1,0
Electric_field,Mass,0,0,203.0727273,33,33,0,0,11,0,0,203.0727273,22,33,0,203.0727273,44,33,0,0,5.67E-06,1518,0,0,3.22E-06,0,1,0
Electric_field,Metre,0,686,30.35,39.85714286,39.85714286,0,0,15.44,0,686,30.35,24.41714286,39.85714286,686,30.35,55.29714286,39.85714286,0.000117927,0,6.85E-06,837,0,0,6.52E-05,0,1,0
Electric_field,Physics,1,1056,178.4561404,201.8703704,201.8703704,0,0,201.047619,0,1056,178.4561404,0.822751323,201.8703704,1056,178.4561404,402.9179894,201.8703704,0.000181532,0,3.47E-05,21802,0,0,0.001067676,0,1,0
Electric_field,Potential_energy,0,0,29.77777778,196.6752137,196.6752137,0,0,206.9918699,0,0,29.77777778,10.31665624,196.6752137,0,29.77777778,403.6670836,196.6752137,0,0,3.38E-05,69033,0,0,0.005314713,0,1,0
Electric_field,Reflection_(physics),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Electric_field,Wave,0,0,23.4,179.2058824,179.2058824,0,0,81.53488372,0,0,23.4,97.67099863,179.2058824,0,23.4,260.7407661,179.2058824,0,0,3.08E-05,54837,0,0,0.001105672,0,1,0
Electric_field,Wavelength,0,0,34.75,254.9827586,254.9827586,0,0,158.4126984,0,0,34.75,96.57006021,254.9827586,0,34.75,413.395457,254.9827586,0,0,4.38E-05,29578,0,0,0.002143408,0,1,0
Electric_potential,Capacitance,0,512,46.83333333,206.3882353,206.3882353,8526,0,418.9148936,0,8014,46.83333333,212.5266583,206.3882353,9038,46.83333333,625.3031289,206.3882353,0.000162765,0,6.56E-05,17543,0.005899403,0,0.007909103,0,1,1
Electric_potential,Coulomb,0,1585,367.7703704,183.8412698,183.8412698,0,0,16.90909091,0,1585,367.7703704,166.9321789,183.8412698,1585,367.7703704,200.7503608,183.8412698,0.000503873,0,5.84E-05,34746,0,0,0.000213725,0,1,0
Electric_potential,Coulomb's_law,1,6233,259.1744186,143.2142857,143.2142857,606,0,34.90243902,0,5627,259.1744186,108.3118467,143.2142857,6839,259.1744186,178.1167247,143.2142857,0.001981477,0,4.55E-05,20050,0.000504166,0,0.000226058,0,1,0
Electric_potential,Displacement_(vector),1,0,20,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
Electric_potential,Distance,1,0,27.08333333,0,0,0,0,0,0,0,27.08333333,0,0,0,27.08333333,0,0,0,0,0,0,0,0,0,0,0,0
Electric_potential,Electric_field,1,9831,121.6804734,180.8979592,180.8979592,4556,0,461.4047619,0,5275,121.6804734,280.5068027,180.8979592,14387,121.6804734,642.3027211,180.8979592,0.003125285,0,5.75E-05,35456,0.000979002,0,0.004734976,0,1,1
Electric_potential,Electric_potential_energy,1,12435,117.05,186.4956522,186.4956522,12288,0,91.8490566,0,147,117.05,94.64659557,186.4956522,24723,117.05,278.3447088,186.4956522,0.003953099,0,5.93E-05,42894,0.016399065,0,0.002796963,0,1,1
Electric_potential,Electron,0,0,185.3070866,188.826087,188.826087,0,0,96.58666667,0,0,185.3070866,92.23942029,188.826087,0,185.3070866,285.4127536,188.826087,0,0,6.00E-05,43430,0,0,0.000638356,0,1,0
Electric_potential,Electroscope,0,0,22.66666667,217.5425532,0,0,0,995.3492063,0,0,22.66666667,777.8066532,0,0,22.66666667,1212.89176,0,0,0,6.92E-05,0,0,0,0.048187744,0,0,0
Electric_potential,Energy,1,239,228.3214286,31.16666667,31.16666667,0,0,0,0,239,228.3214286,31.16666667,31.16666667,239,228.3214286,31.16666667,31.16666667,7.60E-05,0,9.91E-06,1870,0,0,0,0,1,0
Electric_potential,Euclidean_vector,1,0,60.05882353,13.41666667,13.41666667,0,0,0,0,0,60.05882353,13.41666667,13.41666667,0,60.05882353,13.41666667,13.41666667,0,0,4.27E-06,322,0,0,0,0,0,0
Electric_potential,Field_(physics),1,0,24.6,135.6049383,135.6049383,0,0,80.17741935,0,0,24.6,55.42751892,135.6049383,0,24.6,215.7823576,135.6049383,0,0,4.31E-05,32952,0,0,0.000590098,0,1,0
Electric_potential,Force,1,161,124.4137931,13.6,13.6,0,0,0,0,161,124.4137931,13.6,13.6,161,124.4137931,13.6,13.6,5.12E-05,0,4.32E-06,272,0,0,0,0,1,0
Electric_potential,Gravitational_field,0,0,65.63888889,13.21428571,13.21428571,0,0,28,0,0,65.63888889,14.78571429,13.21428571,0,65.63888889,41.21428571,13.21428571,0,0,4.20E-06,370,0,0,3.40E-06,0,0,0
Electric_potential,Gravity,0,167,24.84482759,13.93333333,0,0,0,13.625,0,167,24.84482759,0.308333333,0,167,24.84482759,27.55833333,0,5.31E-05,0,4.43E-06,0,0,0,4.50E-06,0,0,0
Electric_potential,Joule,0,1124,221.4926471,20.0625,20.0625,0,0,18.84615385,0,1124,221.4926471,1.216346154,20.0625,1124,221.4926471,38.90865385,20.0625,0.000357321,0,6.38E-06,642,0,0,9.66E-05,0,1,0
Electric_potential,Kilogram,0,0,57.36363636,27.53333333,27.53333333,0,0,18.84615385,0,0,57.36363636,8.687179487,27.53333333,0,57.36363636,46.37948718,27.53333333,0,0,8.75E-06,1239,0,0,0.000134775,0,0,0
Electric_potential,Magnetic_field,0,174,187.4117647,222.3076923,222.3076923,53,0,66.91666667,0,121,187.4117647,155.3910256,222.3076923,227,187.4117647,289.224359,222.3076923,5.53E-05,0,7.07E-05,20230,8.26E-06,0,0.000912724,0,1,0
Electric_potential,Mass,0,0,60.14285714,13.41666667,13.41666667,0,0,28,0,0,60.14285714,14.58333333,13.41666667,0,60.14285714,41.41666667,13.41666667,0,0,4.27E-06,483,0,0,4.10E-06,0,0,0
