A,B,weight,backwardweight,SUM,Diff,Normalized weight,Normalized backward weight,Weight_greater_than_mean,Backward_weight_greater_than_mean
Naive Bayes classifier,Statistical classification,83.4660194174757,143.369047619048,226.835067036523,59.9030282015719,2.28416134598377E-05,0.00190338070949018,0,1
Machine learning,Decision tree learning,448.928571428571,318.320987654321,767.249559082892,130.60758377425,1.44850334158543E-05,0.00853376403732032,1,1
Sampling (statistics),Statistical population,35.21875,55.6949152542373,90.9136652542373,20.4761652542373,0.000409291906842692,0.000795790014118855,0,0
Conditional independence,Probability density function,13.9,16.875,30.775,2.975,0.000195019291476675,0.000103989018759619,0,0
Regression analysis,Arithmetic mean,57.0945945945946,137.325581395349,194.420175989943,80.2309868007543,1.21813625844417E-05,0.00121280757662767,0,1
Cluster analysis,Biclustering,118.78431372549,365.103448275862,483.887762001352,246.319134550372,2.01232992212187E-05,0.0145709763985413,1,1
Boosting (machine learning),Data mining,24.2173913043478,19.6666666666667,43.8840579710145,4.55072463768116,2.70543964827147E-05,3.25675452267985E-05,0,0
Ensemble learning,Random forest,33.2564102564103,26.3333333333333,59.5897435897436,6.92307692307692,0.000218651200255166,0.000615687448994247,0,0
Principal component analysis,Outlier,17,13.3333333333333,30.3333333333333,3.66666666666667,3.49489981047364E-06,1.52103689084849E-05,0,0
Mixture model,K-means clustering,18.1333333333333,14,32.1333333333333,4.13333333333333,1.76333056840507E-05,3.86563281237488E-06,0,0
Probability density function,Poisson regression,285.789915966387,347.734693877551,633.524609843938,61.9447779111645,5.6205568592366E-05,0.0163921493928103,1,1
Arithmetic mean,Correlation and dependence,26.3061224489796,82.8085106382979,109.114633087277,56.5023881893183,8.86193205422631E-06,0.00242272581553794,0,1
Probability density function,Mixture model,773.75,537.217948717949,1310.96794871795,236.532051282051,0.000152171424772938,0.0308932827771589,1,1
Decision tree,Statistical classification,41.2307692307692,88.3582089552239,129.588978185993,47.1274397244547,3.61673097047891E-05,0.000935648409879752,0,0
Principal component analysis,Regression analysis,53.9189189189189,45.5263157894737,99.4452347083926,8.39260312944523,1.10847776182749E-05,0.000799116322081755,0,0
Standard deviation,Naive Bayes classifier,180.888888888889,287.880952380952,468.769841269841,106.992063492064,1.09854491787547E-05,0.00635695253237098,1,1
Statistical population,Student's t-test,78.0625,202.823529411765,280.886029411765,124.761029411765,0.000196602754768207,0.00754790335531449,1,1
Regression analysis,Confidence interval,50.6333333333333,145.325,195.958333333333,94.6916666666667,1.08028263721243E-05,0.00280830752730769,0,1
Fitness function,Mutation (genetic algorithm),52.6666666666667,198.28125,250.947916666667,145.614583333333,0.00138731571969198,0.00795929657129309,1,1
Type I and type II errors,Statistical hypothesis testing,414.776119402985,18.6923076923077,433.468427095293,396.083811710677,0.00052842501602436,0.00041898237285408,1,0
Statistical significance,Data analysis,10,61.8636363636364,71.8636363636364,51.8636363636364,8.2877232298252E-06,0.000573534158784259,0,1
Machine learning,Joint probability distribution,31.4146341463415,41.0909090909091,72.5055432372505,9.67627494456763,1.01361787668931E-06,0.000639739575040249,0,0
Conditional probability distribution,Posterior probability,107.884057971014,155.222222222222,263.106280193237,47.3381642512077,0.000232350006506362,0.00693799508331057,1,1
Likelihood function,Probability density function,71.1595744680851,37.9767441860465,109.136318654132,33.1828302820386,4.40185641598442E-05,0.00125788198247747,1,0
Confidence interval,Statistical hypothesis testing,23.5505617977528,70.9019607843137,94.4525225820665,47.3513989865609,8.47002054614426E-06,0.00207824452707868,0,1
Data mining,Data analysis,79.4325842696629,126.831460674157,206.26404494382,47.3988764044944,1.67728513467916E-05,0.00951367168898857,1,1
Quartile,Interquartile range,143.275362318841,442,585.275362318841,298.724637681159,0.00174819857385476,0.0298074653538794,1,1
Bayes' theorem,Prior probability,71.3148148148148,84.8732394366197,156.188054251435,13.5584246218049,4.79594660690451E-05,0.00376436546453932,0,0
Statistical classification,Multiclass classification,100.58024691358,184.065934065934,284.646180979514,83.4856871523538,3.85478211081878E-05,0.00759603772532455,1,1
Joint probability distribution,Conditional independence,130.246268656716,124.929824561404,255.17609321812,5.3164440953129,7.60549717474496E-05,0.0162833080657369,1,1
Statistical hypothesis testing,Statistical population,209.758620689655,96.7432432432432,306.501863932898,113.015377446412,7.17585442832617E-05,0.00173373728273794,1,0
Student's t-test,Statistical population,13.8,112.685714285714,126.485714285714,98.8857142857143,1.13670528444402E-05,0.000955141757664262,0,1
Genetic algorithm,Natural selection,31.7297297297297,14.8333333333333,46.5630630630631,16.8963963963964,3.38437093466495E-05,1.91914532911294E-05,0,0
DBSCAN,Data mining,198.083333333333,340.324324324324,538.407657657658,142.240990990991,0.000362534354591238,0.00173767173515189,1,1
Biclustering,Hierarchical clustering,14.7142857142857,56.2,70.9142857142857,41.4857142857143,0.00193456293903309,0.000965484293053718,1,0
Backpropagation,Artificial neural network,32.8125,25.2631578947368,58.0756578947368,7.54934210526316,1.60505615311881E-05,0.00109710524210598,0,0
Poisson regression,Linear regression,73.6206896551724,25.3076923076923,98.9283819628647,48.3129973474801,0.000106006075861126,0.000233770700075745,0,0
Regression analysis,Statistical significance,34.9677419354839,14.9375,49.9052419354839,20.0302419354839,7.46050911298779E-06,0.00033222221913322,0,0
Statistical hypothesis testing,Precision and recall,206.184210526316,316.322580645161,522.506791171477,110.138370118846,7.05357365190363E-05,0.0199926806319122,1,1
Cluster analysis,Mixture model,37.8142857142857,649.645833333333,687.460119047619,611.831547619048,6.40613362488058E-06,0.0229898870448451,0,1
Poisson regression,Conditional probability distribution,10.5,14,24.5,3.5,1.51188993441277E-05,2.53913133898673E-05,0,0
Principal component analysis,Standard deviation,132.862068965517,13.7142857142857,146.576354679803,119.147783251232,2.73140952733366E-05,2.73680489431942E-05,1,0
Bayesian network,Standard deviation,18.25,13.5,31.75,4.75,1.01366869752182E-05,7.69726376527337E-06,0,0
K-means clustering,Data analysis,123.275862068966,10.5,133.775862068966,112.775862068966,2.88021927757913E-05,8.84953514656095E-06,1,0
Arithmetic mean,Principal component analysis,18.75,0,18.75,18.75,6.3164469160748E-06,0,0,0
Pruning (decision trees),Statistical classification,13.1666666666667,0,13.1666666666667,13.1666666666667,0.000307481531647245,0,0,0
Expectation–maximization algorithm,Bayesian network,12,0,12,12,2.27310181791318E-05,0,0,0
Hierarchical clustering,Data analysis,25.76,0,25.76,25.76,3.03916583392422E-05,0,0,0
Artificial neural network,Probability density function,14,0,14,14,6.0799606018553E-07,0,0,0
Naive Bayes classifier,Joint probability distribution,99.551724137931,0,99.551724137931,99.551724137931,2.72436857285052E-05,0,1,0
Hierarchical clustering,Arithmetic mean,12,0,12,12,1.41576048164172E-05,0,0,0
DBSCAN,Data analysis,10,0,10,10,1.83021129789434E-05,0,0,0
Support vector machine,Hyperplane,15.1428571428571,0,15.1428571428571,15.1428571428571,6.06992125536966E-06,0,0,0
Gradient descent,Maxima and minima,12.5,0,12.5,12.5,1.82754683271514E-05,0,0,0
Naive Bayes classifier,Conditional independence,99.551724137931,0,99.551724137931,99.551724137931,2.72436857285052E-05,0,1,0
Hyperplane,Linear separability,21.6666666666667,0,21.6666666666667,21.6666666666667,0.000234657886851577,0,0,0
Conditional probability,Data mining,16,0,16,16,7.47530463034385E-06,0,0,0
Arithmetic mean,Fuzzy clustering,12.4,0,12.4,12.4,4.1772768938308E-06,0,0,0
Confidence interval,Sensitivity and specificity,13,0,13,13,4.67548366979433E-06,0,0,0
Mixture model,Bayes' theorem,20.8421052631579,0,20.8421052631579,20.8421052631579,2.02673830811264E-05,0,0,0
Arithmetic mean,Clustering high-dimensional data,12.4,0,12.4,12.4,4.1772768938308E-06,0,0,0
Expectation–maximization algorithm,Conditional probability distribution,11.5,0,11.5,11.5,2.1783892421668E-05,0,0,0
Pruning (decision trees),Backpropagation,22.7142857142857,0,22.7142857142857,22.7142857142857,0.000530447343926712,0,0,0
F1 score,Standard deviation,16.0769230769231,0,16.0769230769231,16.0769230769231,7.19328313936077E-06,0,0,0
Conditional probability distribution,Bayes' theorem,15.1428571428571,0,15.1428571428571,15.1428571428571,3.26131869883229E-05,0,0,0
Anomaly detection,Outlier,19,0,19,19,1.8937090983752E-05,0,0,0
K-means clustering,Principal component analysis,52.7021276595745,0,52.7021276595745,52.7021276595745,1.23133338114174E-05,0,0,0
Cluster analysis,Clustering high-dimensional data,11,0,11,11,1.86351450364868E-06,0,0,0
Data mining,Statistical hypothesis testing,43.6808510638298,0,43.6808510638298,43.6808510638298,9.22357529131503E-06,0,0,0
Stepwise regression,Confidence interval,10,0,10,10,3.16401627569972E-05,0,0,0
F1 score,Null hypothesis,16.0769230769231,0,16.0769230769231,16.0769230769231,7.19328313936077E-06,0,0,0
Statistical classification,Decision tree,14,0,14,14,5.3655614504339E-06,0,0,0
Decision tree,Conditional probability,23.2222222222222,0,23.2222222222222,23.2222222222222,2.03703525016401E-05,0,0,0
AdaBoost,Ensemble learning,25.7058823529412,0,25.7058823529412,25.7058823529412,0.000111095236327786,0,0,0
Statistical hypothesis testing,Posterior probability,89.3235294117647,0,89.3235294117647,89.3235294117647,3.05576305744056E-05,0,1,0
DBSCAN,Minkowski distance,16.5384615384615,0,16.5384615384615,16.5384615384615,3.02688791574834E-05,0,0,0
Machine learning,Artificial neural network,37.2162162162162,0,37.2162162162162,37.2162162162162,1.200810484813E-06,0,0,0
Mixture model,Outlier,58.1219512195122,0,58.1219512195122,58.1219512195122,5.65192352650998E-05,0,1,0
Accuracy and precision,Learning rate,11.5,0,11.5,11.5,3.48429944372402E-05,0,0,0
Precision and recall,Statistical population,11,0,11,11,3.4204128998074E-06,0,0,0
Feedforward neural network,Linear separability,12.5,0,12.5,12.5,1.36804445159476E-05,0,0,0
Data mining,Conditional probability,83.52,0,83.52,83.52,1.76359432009448E-05,0,1,0
Fuzzy clustering,Arithmetic mean,10,0,10,10,0.000192841715519901,0,0,0
Pruning (decision trees),Decision tree learning,13.1666666666667,20,33.1666666666667,6.83333333333333,0.000307481531647245,6.61942602956898E-06,0,0
DBSCAN,OPTICS algorithm,60.5652173913044,14,74.5652173913043,46.5652173913044,0.000110847145128992,0.000195642756326947,1,0
Naive Bayes classifier,Histogram,305.25,193,498.25,112.25,8.35358216107239E-05,0.000661050024875004,1,1
Bayesian network,Expectation–maximization algorithm,50.6481481481481,0,50.6481481481481,50.6481481481481,2.81317492412193E-05,0,1,0
AdaBoost,Machine learning,11.5,0,11.5,11.5,4.97005004624307E-05,0,0,0
Mixture model,Probability density function,16.0833333333333,0,16.0833333333333,16.0833333333333,1.56398345451369E-05,0,0,0
Query language,Data modeling,25.8333333333333,0,25.8333333333333,25.8333333333333,0.00033699901291902,0,0,0
Precision and recall,Statistical hypothesis testing,60.7727272727273,0,60.7727272727273,60.7727272727273,1.88970745745558E-05,0,0,0
K-medoids,Minkowski distance,12,0,12,12,6.12566808067505E-05,0,0,0
Hierarchical clustering,Correlation and dependence,12,0,12,12,1.41576048164172E-05,0,0,0
K-means clustering,Standard deviation,75.1320754716981,0,75.1320754716981,75.1320754716981,1.75538705230919E-05,0,0,0
Stepwise regression,Ensemble learning,10,0,10,10,3.16401627569972E-05,0,0,0
Expectation–maximization algorithm,Conditional probability,15.7142857142857,0,15.7142857142857,15.7142857142857,2.97668095202916E-05,0,0,0
K-medoids,Cluster analysis,13.5,0,13.5,13.5,6.89137659075943E-05,0,0,0
Anomaly detection,Standard deviation,19,0,19,19,1.8937090983752E-05,0,0,0
Arithmetic mean,Spectral clustering,12.8333333333333,0,12.8333333333333,12.8333333333333,4.32325700033564E-06,0,0,0
F1 score,Sample (statistics),16.0769230769231,0,16.0769230769231,16.0769230769231,7.19328313936077E-06,0,0,0
Mixture model,Bayesian network,19.5625,0,19.5625,19.5625,1.90230630024398E-05,0,0,0
Expectation–maximization algorithm,Probability density function,10.5,0,10.5,10.5,1.98896409067403E-05,0,0,0
Naive Bayes classifier,Likelihood function,140.787878787879,0,140.787878787879,140.787878787879,3.85285213018066E-05,0,1,0
Mixture model,Mode (statistics),60.4871794871795,0,60.4871794871795,60.4871794871795,5.88192422351182E-05,0,1,0
Mixture model,Posterior probability,16.0833333333333,0,16.0833333333333,16.0833333333333,1.56398345451369E-05,0,0,0
Naive Bayes classifier,Conditional probability distribution,88.027027027027,0,88.027027027027,88.027027027027,2.40897953371076E-05,0,1,0
Naive Bayes classifier,Arithmetic mean,13,0,13,13,3.55762712838464E-06,0,0,0
Feedforward neural network,Statistical classification,29.3928571428571,0,29.3928571428571,29.3928571428571,3.21685881046424E-05,0,0,0
Hierarchical clustering,DBSCAN,29.2,0,29.2,29.2,3.44501717199484E-05,0,0,0
Precision and recall,Sample (statistics),10.75,0,10.75,10.75,3.3426762429936E-06,0,0,0
F1 score,Confidence interval,16.0769230769231,0,16.0769230769231,16.0769230769231,7.19328313936077E-06,0,0,0
Hierarchical clustering,Biclustering,29.2,0,29.2,29.2,3.44501717199484E-05,0,0,0
Precision and recall,Confidence interval,11,0,11,11,3.4204128998074E-06,0,0,0
Mixture model,Correlation and dependence,12,0,12,12,1.16690993497394E-05,0,0,0
Conditional probability,Mixture model,15.6842105263158,0,15.6842105263158,15.6842105263158,7.32776572316601E-06,0,0,0
OPTICS algorithm,DBSCAN,16.25,0,16.25,16.25,0.000177618922700245,0,0,0
K-means clustering,Spectral clustering,33.7619047619048,0,33.7619047619048,33.7619047619048,7.88813700516877E-06,0,0,0
Artificial neural network,Prior probability,33.0140845070423,0,33.0140845070423,33.0140845070423,1.43374523649385E-06,0,0,0
Machine learning,Probability density function,30.3695652173913,0,30.3695652173913,30.3695652173913,9.79897905804983E-07,0,0,0
Precision and recall,Standard deviation,10.75,0,10.75,10.75,3.3426762429936E-06,0,0,0
Precision and recall,Null hypothesis,11,0,11,11,3.4204128998074E-06,0,0,0
Decision tree,Genetic algorithm,71.6862745098039,0,71.6862745098039,71.6862745098039,6.28826417782124E-05,0,0,0
K-means clustering,Median,82,0,82,82,1.91584935442886E-05,0,0,0
Signal-to-noise ratio,Standard deviation,57.6274509803922,0,57.6274509803922,57.6274509803922,0.000526980732121296,0,1,0
Posterior probability,Probability density function,30.9428571428571,0,30.9428571428571,30.9428571428571,9.82571825047779E-05,0,0,0
Artificial neural network,Posterior probability,14,0,14,14,6.0799606018553E-07,0,0,0
Expectation–maximization algorithm,Missing data,13,0,13,13,2.46252696940594E-05,0,0,0
Mutation (genetic algorithm),Natural selection,14,0,14,14,0.000830614061109463,0,0,0
Naive Bayes classifier,Standard deviation,50.6071428571429,0,50.6071428571429,50.6071428571429,1.38493341783545E-05,0,0,0
Naive Bayes classifier,Discretization,22.6111111111111,0,22.6111111111111,22.6111111111111,6.1878386378314E-06,0,0,0
Poisson regression,Probability density function,17.1818181818182,0,17.1818181818182,17.1818181818182,2.47400171085727E-05,0,0,0
Mixture model,Statistical population,19.05,0,19.05,19.05,1.85246952177114E-05,0,0,0
Linear separability,Statistical classification,11,0,11,11,0.000366947993461654,0,0,0
Hierarchical clustering,Standard deviation,12,0,12,12,1.41576048164172E-05,0,0,0
Backpropagation,Gradient descent,202.915254237288,0,202.915254237288,202.915254237288,9.92580197714978E-05,0,1,0
Stepwise regression,Arithmetic mean,10,0,10,10,3.16401627569972E-05,0,0,0
Precision and recall,Type I and type II errors,60.7727272727273,0,60.7727272727273,60.7727272727273,1.88970745745558E-05,0,0,0
Support vector machine,Decision tree,52.5714285714286,0,52.5714285714286,52.5714285714286,2.10729341695852E-05,0,0,0
Naive Bayes classifier,Correlation and dependence,13,0,13,13,3.55762712838464E-06,0,0,0
Artificial neural network,Joint probability distribution,17.9411764705882,0,17.9411764705882,17.9411764705882,7.79154614943641E-07,0,0,0
Data analysis,K-medoids,36.5416666666667,0,36.5416666666667,36.5416666666667,1.4110576721957E-05,0,0,0
Stepwise regression,Model selection,41.375,0,41.375,41.375,0.000130911173407076,0,0,0
Interquartile range,Probability density function,19.2173913043478,0,19.2173913043478,19.2173913043478,3.71789519690839E-05,0,0,0
Confidence interval,Joint probability distribution,106.34375,0,106.34375,106.34375,3.824680511613E-05,0,1,0
Multiclass classification,Statistical classification,15,0,15,15,6.94775749547238E-05,0,0,0
F1 score,Statistical population,16.0769230769231,0,16.0769230769231,16.0769230769231,7.19328313936077E-06,0,0,0
